repo,issue_id,created_at,closed_at,state,labels
saltstack/salt,67769,2025-02-25 08:35:47+00:00,2025-03-07 17:28:01+00:00,closed,"['info-needed', 'Linux', 'fedora']"
saltstack/salt,67768,2025-02-24 22:18:10+00:00,2025-02-25 16:49:54+00:00,closed,['Documentation']
saltstack/salt,67751,2025-02-19 15:51:05+00:00,2025-02-21 09:32:29+00:00,closed,"['Documentation', 'needs-triage']"
jupyter/notebook,7613,2025-03-17 20:09:08+00:00,,open,"['bug', 'status:Needs Info', 'status:Needs Triage']"
jupyter/notebook,7606,2025-03-12 20:58:18+00:00,,open,['maintenance']
jupyter/notebook,7600,2025-03-08 10:32:23+00:00,,open,['bug']
jupyter/notebook,7597,2025-03-06 12:07:16+00:00,,open,['bug']
jupyter/notebook,7585,2025-02-09 06:33:35+00:00,,open,['bug']
jupyter/notebook,7575,2025-02-02 18:55:58+00:00,,open,"['enhancement', 'status:Needs Discussion']"
jupyter/notebook,7571,2025-01-29 17:56:01+00:00,,open,"['enhancement', 'tag:Design and UX']"
jupyter/notebook,7569,2025-01-24 14:39:15+00:00,,open,['bug']
jupyter/notebook,7565,2025-01-17 21:57:52+00:00,,open,"['enhancement', 'tag:Design and UX']"
jupyter/notebook,7538,2024-12-11 01:53:40+00:00,,open,['bug']
jupyter/notebook,7534,2024-12-05 10:59:38+00:00,,open,['bug']
jupyter/notebook,7531,2024-12-04 15:05:07+00:00,,open,['enhancement']
jupyter/notebook,7525,2024-11-28 12:16:54+00:00,,open,['enhancement']
jupyter/notebook,7520,2024-11-17 05:17:03+00:00,,open,['bug']
jupyter/notebook,7516,2024-11-06 20:43:59+00:00,,open,['maintenance']
jupyter/notebook,7515,2024-11-06 19:41:40+00:00,,open,"['bug', 'status:Blocked']"
jupyter/notebook,7509,2024-10-31 09:52:29+00:00,,open,"['enhancement', 'status:Needs Info']"
jupyter/notebook,7504,2024-10-30 11:02:57+00:00,,open,['bug']
jupyter/notebook,7496,2024-10-23 21:47:14+00:00,,open,['bug']
jupyter/notebook,7492,2024-10-22 21:32:41+00:00,,open,"['bug', 'status:Needs Discussion', 'tag:Accessibility']"
jupyter/notebook,7491,2024-10-22 21:28:36+00:00,,open,"['bug', 'tag:Accessibility']"
jupyter/notebook,7490,2024-10-22 21:18:52+00:00,,open,"['bug', 'tag:Accessibility']"
jupyter/notebook,7489,2024-10-22 21:07:00+00:00,,open,"['bug', 'tag:Accessibility']"
jupyter/notebook,7488,2024-10-22 18:42:25+00:00,,open,"['bug', 'tag:Accessibility']"
jupyter/notebook,7476,2024-10-14 20:00:09+00:00,,open,"['bug', 'component:File Browser']"
jupyter/notebook,7466,2024-09-24 19:32:15+00:00,,open,"['bug', 'os:windows']"
jupyter/notebook,7465,2024-09-22 16:24:26+00:00,,open,"['bug', 'status:Blocked']"
jupyter/notebook,7459,2024-09-11 01:01:48+00:00,,open,['bug']
jupyter/notebook,7458,2024-09-10 21:58:07+00:00,,open,['bug']
jupyter/notebook,7455,2024-09-09 17:40:42+00:00,,open,['bug']
jupyter/notebook,7454,2024-09-09 10:20:26+00:00,,open,['tag:Testing']
jupyter/notebook,7451,2024-09-04 03:20:10+00:00,,open,"['bug', 'status:Needs Info']"
jupyter/notebook,7450,2024-09-02 13:07:08+00:00,,open,['enhancement']
jupyter/notebook,7444,2024-08-23 19:04:30+00:00,,open,"['bug', 'status:Blocked']"
jupyter/notebook,7436,2024-08-05 17:43:48+00:00,,open,['bug']
jupyter/notebook,7434,2024-08-01 16:26:47+00:00,,open,"['bug', 'status:Needs Discussion']"
jupyter/notebook,7433,2024-08-01 16:23:04+00:00,,open,['bug']
jupyter/notebook,7431,2024-07-25 14:25:25+00:00,,open,['bug']
jupyter/notebook,7428,2024-07-19 00:50:22+00:00,,open,"['enhancement', 'documentation']"
jupyter/notebook,7420,2024-07-07 16:34:42+00:00,,open,['enhancement']
jupyter/notebook,7409,2024-06-26 19:55:51+00:00,,open,['documentation']
jupyter/notebook,7625,2025-04-07 02:24:18+00:00,2025-04-07 02:44:25+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7621,2025-03-28 23:28:54+00:00,2025-04-01 07:44:26+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7615,2025-03-20 16:33:50+00:00,2025-03-21 14:30:10+00:00,closed,['status:Needs Triage']
jupyter/notebook,7611,2025-03-14 16:52:15+00:00,2025-03-14 17:08:32+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7596,2025-03-04 14:40:32+00:00,2025-03-04 19:58:52+00:00,closed,['enhancement']
jupyter/notebook,7595,2025-03-03 18:33:30+00:00,2025-03-04 17:56:49+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7589,2025-02-18 12:33:57+00:00,2025-03-18 16:38:53+00:00,closed,"['bug', 'status:Needs Info', 'status:Needs Triage']"
jupyter/notebook,7588,2025-02-18 11:44:51+00:00,2025-03-04 17:34:59+00:00,closed,"['bug', 'status:Needs Info', 'status:Needs Triage']"
jupyter/notebook,7584,2025-02-06 11:37:22+00:00,2025-02-06 11:49:36+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7583,2025-02-06 03:00:45+00:00,2025-02-25 18:19:39+00:00,closed,"['bug', 'status:Needs Info', 'status:Needs Triage']"
jupyter/notebook,7582,2025-02-05 23:20:28+00:00,2025-02-08 19:47:42+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7580,2025-02-05 06:03:42+00:00,2025-02-07 02:52:52+00:00,closed,"['bug', 'status:Needs Triage']"
jupyter/notebook,7578,2025-02-03 08:52:05+00:00,2025-02-04 08:32:02+00:00,closed,['maintenance']
jupyter/notebook,7576,2025-02-03 03:28:28+00:00,2025-02-10 08:22:18+00:00,closed,"['bug', 'status:Needs Info', 'status:Needs Triage']"
jupyter/notebook,7566,2025-01-17 22:19:42+00:00,2025-02-04 07:37:23+00:00,closed,"['enhancement', 'tag:Design and UX']"
jupyter/notebook,7564,2025-01-12 14:14:26+00:00,2025-03-12 10:29:34+00:00,closed,['bug']
python-poetry/poetry,10316,2025-04-02 07:42:01+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10315,2025-04-01 05:29:10+00:00,,open,"['kind/bug', 'area/solver']"
python-poetry/poetry,10314,2025-03-31 23:03:35+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10309,2025-03-28 06:59:08+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10308,2025-03-27 15:22:42+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10306,2025-03-27 08:05:42+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10304,2025-03-26 15:55:09+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10299,2025-03-25 22:56:32+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10295,2025-03-24 23:14:14+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10291,2025-03-20 10:59:45+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10289,2025-03-19 15:35:16+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10287,2025-03-18 16:48:40+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10286,2025-03-18 16:34:43+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10273,2025-03-14 13:07:03+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10272,2025-03-14 10:16:54+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10270,2025-03-13 16:53:01+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10269,2025-03-13 16:51:16+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10268,2025-03-13 11:13:26+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10266,2025-03-11 22:14:10+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10265,2025-03-08 12:30:43+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10254,2025-03-05 16:55:26+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10235,2025-02-28 23:38:49+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10234,2025-02-28 06:31:04+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10231,2025-02-27 14:39:07+00:00,,open,"['area/config', 'kind/feature']"
python-poetry/poetry,10229,2025-02-27 05:48:11+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10227,2025-02-26 01:38:37+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10226,2025-02-25 20:57:24+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10222,2025-02-25 09:26:03+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10219,2025-02-24 16:22:48+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10217,2025-02-23 17:33:03+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10210,2025-02-21 08:50:20+00:00,,open,"['area/docs', 'status/triage']"
python-poetry/poetry,10207,2025-02-20 13:19:40+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10204,2025-02-19 12:00:57+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10201,2025-02-19 07:48:21+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10194,2025-02-17 18:06:37+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10193,2025-02-17 14:43:36+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10180,2025-02-14 16:53:15+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10179,2025-02-14 08:55:25+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10170,2025-02-11 07:51:10+00:00,,open,"['kind/feature', 'status/triage']"
python-poetry/poetry,10167,2025-02-10 20:02:39+00:00,,open,"['kind/bug', 'status/triage']"
python-poetry/poetry,10325,2025-04-06 05:48:35+00:00,2025-04-07 14:19:20+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10323,2025-04-05 07:35:09+00:00,2025-04-07 14:18:41+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10321,2025-04-04 06:49:28+00:00,2025-04-07 14:16:33+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10320,2025-04-03 19:55:47+00:00,2025-04-05 03:33:34+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10319,2025-04-03 17:59:01+00:00,2025-04-03 18:15:24+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10317,2025-04-02 12:30:16+00:00,2025-04-02 12:40:50+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10307,2025-03-27 10:05:35+00:00,2025-03-27 10:35:22+00:00,closed,"['area/docs', 'status/triage']"
python-poetry/poetry,10302,2025-03-26 12:03:47+00:00,2025-03-27 16:29:18+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10301,2025-03-26 09:06:44+00:00,2025-03-26 09:54:14+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10298,2025-03-25 21:57:46+00:00,2025-03-31 21:58:23+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10296,2025-03-25 14:42:07+00:00,2025-03-25 14:53:18+00:00,closed,"['kind/feature', 'status/triage']"
python-poetry/poetry,10294,2025-03-24 17:53:59+00:00,2025-03-25 15:56:15+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10290,2025-03-20 10:48:18+00:00,2025-03-26 18:50:30+00:00,closed,"['kind/bug', 'area/core']"
python-poetry/poetry,10285,2025-03-18 16:01:28+00:00,2025-03-18 16:17:04+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10284,2025-03-18 16:01:14+00:00,2025-03-18 16:16:54+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10283,2025-03-18 16:00:07+00:00,2025-03-18 19:14:02+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10280,2025-03-18 01:22:56+00:00,2025-03-18 12:36:12+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10279,2025-03-17 01:06:03+00:00,2025-03-17 01:35:06+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10277,2025-03-15 19:06:53+00:00,2025-03-16 10:16:19+00:00,closed,"['kind/feature', 'status/triage']"
python-poetry/poetry,10267,2025-03-12 09:15:17+00:00,2025-03-30 06:06:45+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10260,2025-03-07 10:39:25+00:00,2025-03-23 16:23:17+00:00,closed,[]
python-poetry/poetry,10259,2025-03-07 09:36:52+00:00,2025-03-10 07:24:53+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10253,2025-03-05 15:51:18+00:00,2025-03-06 16:39:25+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10252,2025-03-05 10:01:42+00:00,2025-03-07 13:21:57+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10250,2025-03-04 20:37:34+00:00,2025-03-04 22:57:44+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10249,2025-03-04 19:25:22+00:00,2025-03-25 16:28:16+00:00,closed,"['kind/bug', 'area/core']"
python-poetry/poetry,10248,2025-03-04 12:01:05+00:00,2025-03-04 22:55:39+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10245,2025-03-03 18:20:52+00:00,2025-03-04 01:24:41+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10242,2025-03-03 12:28:09+00:00,2025-03-03 13:54:52+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10241,2025-03-03 03:59:05+00:00,2025-03-03 03:59:41+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10239,2025-03-01 22:38:53+00:00,2025-03-01 22:50:58+00:00,closed,"['kind/bug', 'status/triage']"
python-poetry/poetry,10237,2025-03-01 19:27:30+00:00,2025-03-30 06:04:37+00:00,closed,"['kind/bug', 'area/solver', 'impact/backport']"
python-poetry/poetry,10228,2025-02-26 21:29:46+00:00,2025-02-28 14:06:39+00:00,closed,"['kind/feature', 'status/triage']"
rq/rq,2227,2025-04-04 18:58:12+00:00,,open,[]
rq/rq,2220,2025-03-28 10:31:40+00:00,,open,[]
rq/rq,2219,2025-03-26 07:56:53+00:00,,open,[]
rq/rq,2216,2025-03-25 10:51:29+00:00,,open,[]
rq/rq,2213,2025-03-20 15:32:09+00:00,,open,[]
rq/rq,2207,2025-03-15 13:14:34+00:00,,open,[]
rq/rq,2206,2025-03-12 09:41:50+00:00,,open,[]
rq/rq,2203,2025-03-11 14:33:22+00:00,,open,[]
rq/rq,2202,2025-03-10 14:19:45+00:00,,open,[]
rq/rq,2201,2025-03-10 11:08:09+00:00,,open,[]
rq/rq,2197,2025-03-03 11:10:55+00:00,,open,[]
rq/rq,2191,2025-02-23 03:59:32+00:00,,open,[]
rq/rq,2189,2025-02-21 13:32:18+00:00,,open,[]
rq/rq,2188,2025-02-12 11:06:58+00:00,,open,[]
rq/rq,2186,2025-02-07 15:31:40+00:00,,open,[]
rq/rq,2185,2025-02-07 09:59:45+00:00,,open,[]
rq/rq,2184,2025-02-04 10:38:18+00:00,,open,[]
rq/rq,2175,2025-01-07 08:28:45+00:00,,open,[]
rq/rq,2174,2025-01-03 22:23:53+00:00,,open,[]
rq/rq,2166,2024-12-25 13:27:11+00:00,,open,[]
rq/rq,2162,2024-12-11 08:48:24+00:00,,open,[]
rq/rq,2160,2024-12-05 18:51:40+00:00,,open,[]
rq/rq,2156,2024-11-27 15:16:56+00:00,,open,[]
rq/rq,2155,2024-11-27 10:36:18+00:00,,open,[]
rq/rq,2144,2024-11-13 15:58:56+00:00,,open,[]
rq/rq,2140,2024-11-07 06:04:13+00:00,,open,[]
rq/rq,2135,2024-10-29 09:13:45+00:00,,open,[]
rq/rq,2125,2024-09-13 08:34:41+00:00,,open,[]
rq/rq,2124,2024-09-04 15:59:28+00:00,,open,[]
rq/rq,2117,2024-08-14 10:13:33+00:00,,open,[]
rq/rq,2116,2024-08-14 03:54:08+00:00,,open,[]
rq/rq,2102,2024-07-02 07:34:25+00:00,,open,[]
rq/rq,2099,2024-06-11 17:34:59+00:00,,open,[]
rq/rq,2095,2024-06-03 03:40:26+00:00,,open,[]
rq/rq,2093,2024-05-22 18:25:16+00:00,,open,[]
rq/rq,2091,2024-05-17 05:55:32+00:00,,open,[]
rq/rq,2089,2024-05-14 12:53:42+00:00,,open,[]
rq/rq,2087,2024-05-11 08:47:20+00:00,,open,[]
rq/rq,2086,2024-05-06 05:42:46+00:00,,open,[]
rq/rq,2084,2024-05-02 14:16:22+00:00,,open,[]
rq/rq,2080,2024-04-29 10:11:45+00:00,,open,[]
rq/rq,2079,2024-04-29 06:20:55+00:00,,open,[]
rq/rq,2078,2024-04-23 22:13:59+00:00,,open,[]
rq/rq,2222,2025-04-01 07:24:42+00:00,2025-04-03 12:57:18+00:00,closed,[]
rq/rq,2211,2025-03-17 03:08:30+00:00,2025-04-02 03:49:18+00:00,closed,[]
rq/rq,2204,2025-03-11 15:14:18+00:00,2025-03-12 22:27:13+00:00,closed,[]
rq/rq,2195,2025-03-01 16:48:47+00:00,2025-03-04 04:45:09+00:00,closed,[]
rq/rq,2193,2025-02-25 21:58:16+00:00,2025-04-03 10:20:20+00:00,closed,[]
rq/rq,2187,2025-02-10 20:25:23+00:00,2025-02-14 08:07:53+00:00,closed,[]
rq/rq,2182,2025-01-24 03:01:45+00:00,2025-04-03 10:21:30+00:00,closed,[]
rq/rq,2173,2025-01-02 12:46:32+00:00,2025-01-19 12:35:12+00:00,closed,[]
rq/rq,2170,2024-12-28 14:24:04+00:00,2025-01-06 10:07:48+00:00,closed,[]
rq/rq,2164,2024-12-20 14:29:48+00:00,2024-12-26 00:46:14+00:00,closed,[]
rq/rq,2158,2024-11-30 11:57:27+00:00,2024-12-23 13:14:24+00:00,closed,[]
rq/rq,2151,2024-11-18 16:25:29+00:00,2024-12-23 13:15:25+00:00,closed,[]
rq/rq,2149,2024-11-16 12:30:31+00:00,2025-03-26 15:07:59+00:00,closed,[]
pyca/cryptography,12733,2025-04-06 21:00:23+00:00,,open,['waiting-on-reporter']
pyca/cryptography,12717,2025-04-03 07:19:44+00:00,,open,"['waiting-on-reporter', 'Stale']"
pyca/cryptography,12698,2025-03-28 07:19:18+00:00,,open,[]
pyca/cryptography,12657,2025-03-21 07:04:10+00:00,,open,[]
pyca/cryptography,12610,2025-03-12 23:44:15+00:00,,open,[]
pyca/cryptography,12554,2025-03-04 22:05:42+00:00,,open,['documentation']
pyca/cryptography,12489,2025-02-19 22:33:55+00:00,,open,[]
pyca/cryptography,12471,2025-02-15 17:27:02+00:00,,open,[]
pyca/cryptography,12283,2025-01-14 18:36:28+00:00,,open,['api design']
pyca/cryptography,12223,2025-01-02 17:30:43+00:00,,open,[]
pyca/cryptography,12153,2024-12-16 14:15:33+00:00,,open,[]
pyca/cryptography,12141,2024-12-13 14:38:45+00:00,,open,[]
pyca/cryptography,12132,2024-12-11 18:29:56+00:00,,open,[]
pyca/cryptography,12108,2024-12-06 01:03:16+00:00,,open,['documentation']
pyca/cryptography,12104,2024-12-05 09:44:17+00:00,,open,[]
pyca/cryptography,12094,2024-12-03 04:42:30+00:00,,open,[]
pyca/cryptography,12018,2024-11-22 01:45:12+00:00,,open,[]
pyca/cryptography,11548,2024-09-05 18:39:04+00:00,,open,[]
pyca/cryptography,11437,2024-08-15 23:50:16+00:00,,open,['x509']
pyca/cryptography,11199,2024-07-05 10:30:32+00:00,,open,['blocked-on-upstream']
pyca/cryptography,11195,2024-07-04 10:47:07+00:00,,open,['x509']
pyca/cryptography,10969,2024-05-12 19:13:56+00:00,,open,['api design']
pyca/cryptography,10655,2024-03-27 13:17:47+00:00,,open,['api design']
pyca/cryptography,10393,2024-02-14 13:43:48+00:00,,open,[]
pyca/cryptography,10370,2024-02-08 22:53:09+00:00,,open,[]
pyca/cryptography,10226,2024-01-22 07:52:33+00:00,,open,[]
pyca/cryptography,9017,2023-06-02 16:46:03+00:00,,open,"['primitives', 'api design']"
pyca/cryptography,8980,2023-05-29 01:45:30+00:00,,open,[]
pyca/cryptography,7065,2022-04-13 08:26:27+00:00,,open,[]
pyca/cryptography,6149,2021-06-30 15:13:48+00:00,,open,['primitives']
pyca/cryptography,5659,2020-12-19 12:33:33+00:00,,open,[]
pyca/cryptography,5557,2020-11-09 12:28:17+00:00,,open,['blocked-on-upstream']
pyca/cryptography,2358,2015-09-20 18:57:18+00:00,,open,['recipes']
pyca/cryptography,12729,2025-04-04 19:22:03+00:00,2025-04-07 14:00:21+00:00,closed,['waiting-on-reporter']
pyca/cryptography,12724,2025-04-04 07:02:15+00:00,2025-04-04 12:05:18+00:00,closed,[]
pyca/cryptography,12711,2025-04-01 08:42:22+00:00,2025-04-01 12:04:58+00:00,closed,[]
pyca/cryptography,12684,2025-03-26 02:10:26+00:00,2025-04-03 06:48:19+00:00,closed,"['waiting-on-reporter', 'Stale']"
arrow-py/arrow,1210,2025-04-03 10:56:50+00:00,,open,['bug']
arrow-py/arrow,1209,2025-03-11 07:36:01+00:00,,open,['bug']
arrow-py/arrow,1207,2025-01-19 21:31:53+00:00,,open,['bug']
arrow-py/arrow,1191,2024-10-04 20:20:39+00:00,,open,['bug']
arrow-py/arrow,1187,2024-09-18 12:45:37+00:00,,open,['bug']
arrow-py/arrow,1185,2024-08-26 00:13:37+00:00,,open,['bug']
arrow-py/arrow,1173,2024-05-20 00:55:47+00:00,,open,['bug']
arrow-py/arrow,1170,2024-01-25 21:42:14+00:00,,open,['bug']
arrow-py/arrow,1168,2023-12-18 14:37:44+00:00,,open,['enhancement']
arrow-py/arrow,1162,2023-09-11 15:01:36+00:00,,open,['bug']
arrow-py/arrow,1159,2023-08-04 03:03:13+00:00,,open,['bug']
arrow-py/arrow,1158,2023-07-14 22:02:16+00:00,,open,['enhancement']
arrow-py/arrow,1153,2023-04-27 02:41:31+00:00,,open,['bug']
arrow-py/arrow,1150,2023-03-13 19:01:33+00:00,,open,['bug']
arrow-py/arrow,1145,2022-11-30 09:23:33+00:00,,open,['enhancement']
arrow-py/arrow,1144,2022-11-23 14:25:48+00:00,,open,['bug']
arrow-py/arrow,1138,2022-10-27 16:43:36+00:00,,open,['enhancement']
arrow-py/arrow,1136,2022-10-24 21:31:56+00:00,,open,['bug']
arrow-py/arrow,1127,2022-10-02 18:56:15+00:00,,open,[]
arrow-py/arrow,1125,2022-09-29 02:12:20+00:00,,open,['enhancement']
arrow-py/arrow,1124,2022-09-09 14:30:21+00:00,,open,['bug']
arrow-py/arrow,1117,2022-07-14 22:09:32+00:00,,open,['bug']
arrow-py/arrow,1113,2022-06-21 03:06:02+00:00,,open,['bug']
arrow-py/arrow,1111,2022-06-06 21:43:18+00:00,,open,['documentation']
arrow-py/arrow,1109,2022-05-24 04:17:36+00:00,,open,['enhancement']
arrow-py/arrow,1108,2022-05-22 14:50:09+00:00,,open,['bug']
arrow-py/arrow,1106,2022-04-28 14:19:53+00:00,,open,['bug']
arrow-py/arrow,1100,2022-03-24 16:09:20+00:00,,open,['enhancement']
arrow-py/arrow,1097,2022-03-15 20:11:37+00:00,,open,['bug']
arrow-py/arrow,1095,2022-03-01 09:23:44+00:00,,open,['bug']
arrow-py/arrow,1094,2022-02-21 14:56:44+00:00,,open,['enhancement']
arrow-py/arrow,1084,2022-01-13 19:12:36+00:00,,open,['bug']
arrow-py/arrow,1083,2022-01-11 16:43:06+00:00,,open,['question for community']
arrow-py/arrow,1081,2022-01-07 07:09:01+00:00,,open,['enhancement']
arrow-py/arrow,1208,2025-02-16 18:20:21+00:00,2025-02-18 17:30:44+00:00,closed,[]
arrow-py/arrow,1206,2025-01-18 17:52:49+00:00,2025-01-19 16:49:10+00:00,closed,['documentation']
arrow-py/arrow,1178,2024-07-01 13:07:01+00:00,2024-08-24 00:49:30+00:00,closed,[]
arrow-py/arrow,1175,2024-05-30 07:09:34+00:00,2024-11-17 19:26:33+00:00,closed,['enhancement']
arrow-py/arrow,1169,2024-01-08 08:54:29+00:00,2024-08-24 00:43:37+00:00,closed,['enhancement']
arrow-py/arrow,1167,2023-11-27 20:15:04+00:00,2024-07-09 04:48:11+00:00,closed,['documentation']
arrow-py/arrow,1161,2023-08-14 04:03:34+00:00,2023-10-08 03:52:07+00:00,closed,['bug']
arrow-py/arrow,1154,2023-04-30 16:08:26+00:00,2023-05-01 22:52:09+00:00,closed,[]
arrow-py/arrow,1152,2023-04-24 19:03:42+00:00,2023-05-01 22:52:58+00:00,closed,['question']
arrow-py/arrow,1151,2023-03-24 13:59:58+00:00,2023-03-27 10:48:21+00:00,closed,['bug']
arrow-py/arrow,1148,2023-01-16 07:51:03+00:00,2023-05-01 22:47:49+00:00,closed,"['question', 'note']"
arrow-py/arrow,1147,2023-01-15 11:20:34+00:00,2023-05-08 16:18:51+00:00,closed,[]
arrow-py/arrow,1134,2022-10-15 18:09:30+00:00,2022-11-01 18:34:09+00:00,closed,['documentation']
arrow-py/arrow,1128,2022-10-06 18:51:11+00:00,2022-11-03 03:09:33+00:00,closed,['documentation']
gitpython-developers/GitPython,2020,2025-03-31 20:16:16+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2017,2025-03-19 14:18:38+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2016,2025-03-19 08:55:59+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2014,2025-03-13 19:35:52+00:00,,open,"['enhancement', 'help wanted']"
gitpython-developers/GitPython,2013,2025-03-12 16:38:38+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2003,2025-02-16 16:36:35+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1999,2025-01-21 16:45:24+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1998,2025-01-20 08:31:04+00:00,,open,['enhancement']
gitpython-developers/GitPython,1979,2024-11-22 14:58:45+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1977,2024-10-23 00:07:07+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1969,2024-10-14 07:35:26+00:00,,open,['help wanted']
gitpython-developers/GitPython,1968,2024-10-08 11:50:22+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1962,2024-09-19 20:55:31+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1960,2024-09-06 14:53:00+00:00,,open,[]
gitpython-developers/GitPython,1927,2024-06-04 20:10:21+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1923,2024-05-31 14:51:49+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1902,2024-04-15 15:18:44+00:00,,open,"['waiting for feedback', 'acknowledged', 'help wanted']"
gitpython-developers/GitPython,1891,2024-03-31 23:39:41+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1882,2024-03-20 15:07:11+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1863,2024-03-11 14:53:02+00:00,,open,['help wanted']
gitpython-developers/GitPython,1848,2024-02-27 17:27:07+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1834,2024-02-20 23:39:26+00:00,,open,"['acknowledged', 'help wanted']"
